Datetime,Contagem
2013-11-03,47.09064000691842
2013-11-04,31.53229260175749
2013-11-05,-19.52481645393965
2013-11-06,12.436129765965147
2013-11-07,18.386092081117226
2013-11-08,7.692240893073631
2013-11-09,54.16627086818039
2013-11-10,35.63294230544318
2013-11-11,15.250301131239667
2013-11-12,-24.148097982604895
2013-11-13,41.42209482829389
2013-11-14,-1.473917268106618
2013-11-15,24.738078877022872
2013-11-16,40.618045866786815
2013-11-17,38.406911222642464
2013-11-18,19.632367971453277
2013-11-19,-18.11773077130229
2013-11-20,17.421233327308784
2013-11-21,23.330993194385428
2013-11-22,1.1392418567913865
2013-11-23,46.00517390888399
2013-11-24,43.3116098878354
2013-11-25,-4.649910666059412
2013-11-26,14.647264410109528
2013-11-27,-11.122504806191102
2013-11-28,27.793464930749565
2013-11-29,16.818196606178503
2013-11-30,32.13532932288763
2013-12-01,40.0954140418072
2013-12-02,31.291077913305344
2013-12-03,-20.32886541544667
2013-12-04,-24.228502878755762
2013-12-05,41.1406776917664
2013-12-06,21.481680582919296
2013-12-07,26.70799883271502
2013-12-08,63.372631477435995
2013-12-09,17.46143577538419
2013-12-10,-20.931902136576923
2013-12-11,29.803587334517147
2013-12-12,-0.38845117007210206
2013-12-13,19.592165523377844
2013-12-14,41.94472665327362
2013-12-15,48.176106104952964
2013-12-16,7.692240893073631
2013-12-17,-31.987575357298738
2013-12-18,33.82383214205237
2013-12-19,14.848276650486241
2013-12-20,26.185367007735522
2013-12-21,36.356586370799505
2013-12-22,48.7389403780079
2013-12-23,21.401275686768713
2013-12-24,-16.91165732904176
2013-12-25,27.793464930749565
2013-12-26,9.260136368012297
2013-12-27,24.898888669324208
2013-12-28,8.978719231484888
2013-12-29,34.62788110355939
2013-12-30,34.024844382429364
2013-12-31,-33.354458591860656
2014-01-01,20.23540469258336
2014-01-02,25.783342526981926
2014-01-03,23.77322012321438
2014-01-04,19.431355731076565
2014-01-05,47.331854695370566
2014-01-06,27.833667378824885
2014-01-07,-39.063206218560595
2014-01-08,39.81399690527979
2014-01-09,18.14487739266511
2014-01-10,21.682692823296083
2014-01-11,18.788116561870766
2014-01-12,48.176106104952964
2014-01-13,26.06475966350945
2014-01-14,-30.7412994669628
2014-01-15,31.733304842134032
2014-01-16,23.73301767513908
2014-01-17,39.73359200912908
2014-01-18,15.853337852370032
2014-01-19,35.753549649669246
2014-01-20,17.823257808062408
2014-01-21,-51.32495288154303
2014-01-22,33.46201010937418
2014-01-23,22.486741784803144
2014-01-24,-6.619830621751589
2014-01-25,54.72910514123532
2014-01-26,57.86489609111277
2014-01-27,6.445965002737921
2014-01-28,-31.424741084243806
2014-01-29,24.979293565474904
2014-01-30,29.441765301838984
2014-01-31,25.341115598153237
2014-02-01,-3.56444456802501
2014-02-02,63.13141678898387
2014-02-03,33.05998562862078
2014-02-04,-22.66060740381704
2014-02-05,-18.077528323226943
2014-02-06,25.26071070200237
2014-02-07,36.99982554000513
2014-02-08,24.25564950011858
2014-02-09,41.18088013984175
2014-02-10,9.179731471861942
2014-02-11,-39.14361111471135
2014-02-12,55.41254675851633
2014-02-13,22.647551577104522
2014-02-14,20.476619381035448
2014-02-15,7.6520384449981975
2014-02-16,67.71449586957397
2014-02-17,27.391440449996026
2014-02-18,-40.148672316595125
2014-02-19,22.24552709635101
2014-02-20,20.275607140658735
2014-02-21,36.27618147464875
2014-02-22,29.682979990291187
2014-02-23,45.5629469800551
2014-02-24,19.632367971453277
2014-02-25,-35.08316385910078
2014-02-26,22.36613444057707
2014-02-27,-6.820842862128416
2014-02-28,38.52751856686848
2014-03-01,31.813709738284842
2014-03-02,58.387527916092324
2014-03-03,25.582330286605156
2014-03-04,-38.70138418588246
2014-03-05,14.848276650486241
2014-03-06,5.561511145079976
2014-03-07,34.06504683050446
2014-03-08,28.275894307653743
2014-03-09,60.799674800613474
2014-03-10,20.798238965638575
2014-03-11,-39.58583804354021
2014-03-12,26.30597435196148
2014-03-13,1.3804565452433053
2014-03-14,30.88905343255169
2014-03-15,31.25087546522991
2014-03-16,63.09121434090855
2014-03-17,20.195202244507982
2014-03-18,-24.87174204796142
2014-03-19,17.059411294630536
2014-03-20,28.95933592493475
2014-03-21,51.4727068471318
2014-03-22,7.250013964244715
2014-03-23,28.51710899610589
2014-03-24,23.491802986687162
2014-03-25,-26.801459555578276
2014-03-26,8.21487271805313
2014-03-27,37.20083778038202
2014-03-28,56.53821530462619
2014-03-29,-23.424453917248684
2014-03-30,49.02035751453536
2014-03-31,25.78334252698187
2014-04-01,-30.13826274583255
2014-04-02,5.400701352778526
2014-04-03,27.67285758652349
2014-04-04,29.039740821085473
2014-04-05,17.22022108693227
2014-04-06,60.31724542370927
2014-04-07,19.793177763754557
2014-04-08,-56.47086623518794
2014-04-09,48.6585354818572
2014-04-10,8.576694750731804
2014-04-11,-68.0893737289648
2014-04-12,69.32259379258812
2014-04-13,83.95628489201636
2014-04-14,40.336628730259235
2014-04-15,-49.395235373926084
2014-04-16,31.612697497907988
2014-04-17,21.44147813484397
2014-04-18,19.270545938774944
2014-04-19,23.974232363591
2014-04-20,61.68412865827116
2014-04-21,27.391440449996026
2014-04-22,-21.052509480802996
2014-04-23,-0.22764137777073756
2014-04-24,10.265197569896145
2014-04-25,17.220221086932042
2014-04-26,38.32650632649188
2014-04-27,41.582904620595286
2014-04-28,20.91884630986442
2014-04-29,-16.308620607911507
2014-04-30,13.240178727472198
2014-05-01,15.612123163917943
2014-05-02,26.547189040413627
2014-05-03,32.97958073247014
2014-05-04,43.8342417128149
2014-05-05,38.60792346301923
2014-05-06,-32.1483851496001
2014-05-07,22.969171161707344
2014-05-08,17.70265046383622
2014-05-09,8.978719231484888
2014-05-10,7.692240893073631
2014-05-11,78.72996664222035
2014-05-12,35.19071537661421
2014-05-13,-54.94317320832464
2014-05-14,21.682692823296065
2014-05-15,24.81848377317351
2014-05-16,24.939091117399585
2014-05-17,5.199689112401757
2014-05-18,67.0712567003684
2014-05-19,33.904237038203064
2014-05-20,-45.455395462541446
2014-05-21,-6.861045310203735
2014-05-22,-12.650197833054449
2014-05-23,33.62281990167571
2014-05-24,55.131129621988975
2014-05-25,48.29671344917904
2014-05-26,27.190428209619313
2014-05-27,-39.26421845893739
2014-05-28,21.682692823296293
2014-05-29,-29.45482112855143
2014-05-30,63.25202413320994
2014-05-31,48.65853548185714
2014-06-01,61.64392621019579
2014-06-02,4.0740205662918925
2014-06-03,-42.48041430496562
2014-06-04,3.1493642605588548
2014-06-05,23.612410330913008
2014-06-06,-40.631101693499204
2014-06-07,62.206760483250946
2014-06-08,96.74066337997806
2014-06-09,23.93402991551602
2014-06-10,-47.82733989898733
2014-06-11,21.481680582919324
2014-06-12,15.451313371616607
2014-06-13,47.45246203959664
2014-06-14,30.728243640250184
2014-06-15,74.34789980200708
2014-06-16,14.004025240903502
2014-06-17,-64.31034360988167
2014-06-18,28.597513892256615
2014-06-19,14.566859513958889
2014-06-20,48.980155066460156
2014-06-21,-27.685913413235994
2014-06-22,95.97681686654639
2014-06-23,13.682405656300944
2014-06-24,-72.10961853649974
2014-06-25,41.663309516745926
2014-06-26,27.793464930749565
2014-06-27,-1.1925001315789814
2014-06-28,73.34283860012329
2014-06-29,49.78420402796701
2014-06-30,29.481967749914475
2014-07-01,-38.178752360902934
2014-07-02,13.079368935170777
2014-07-03,19.069533698398203
2014-07-04,19.91378510798063
2014-07-05,-14.660320236821917
2014-07-06,83.03162858628303
2014-07-07,9.179731471861942
2014-07-08,-38.78178908203313
2014-07-09,46.72881797424043
2014-07-10,-11.64513663117063
2014-07-11,15.049288890862954
2014-07-12,34.42686886318279
2014-07-13,85.00154854197524
2014-07-14,37.68326715728608
2014-07-15,-53.656694869913366
2014-07-16,23.451600538611558
2014-07-17,25.82354497505733
2014-07-18,23.330993194385428
2014-07-19,4.154425462442646
2014-07-20,29.562372646065057
2014-07-21,13.843215448602677
2014-07-22,-56.75228337171552
2014-07-23,37.64306470921076
2014-07-24,36.59780105925165
2014-07-25,58.548337708393774
2014-07-26,38.246101430341014
2014-07-27,31.532292601757263
2014-07-28,28.275894307653743
2014-07-29,-30.419679882360015
2014-07-30,25.46172294237914
2014-07-31,13.240178727472198
2014-08-01,14.004025240903843
2014-08-02,9.903375537217926
2014-08-03,77.32288095958302
2014-08-04,37.723469605361515
2014-08-05,-52.12900184304999
2014-08-06,41.94472665327362
2014-08-07,-10.197848500457894
2014-08-08,41.663309516745926
2014-08-09,11.431068564081215
2014-08-10,78.0465250249394
2014-08-11,11.632080804458383
2014-08-12,-123.97077655370367
2014-08-13,-17.997123427076247
2014-08-14,16.536779469651265
2014-08-15,123.51549379816242
2014-08-16,43.79403926473958
2014-08-17,35.11031048046357
2014-08-18,36.43699126695037
2014-08-19,-44.6915489491098
2014-08-20,-45.29458567024017
2014-08-21,40.618045866786815
2014-08-22,40.376831178334896
2014-08-23,39.13055528799896
2014-08-24,72.37797984631482
2014-08-25,17.300625983082682
2014-08-26,-49.55604516622748
2014-08-27,-16.228215711760754
2014-08-28,19.149938594548985
2014-08-29,87.09207584189357
2014-08-30,2.224707954825817
2014-08-31,48.37711834532979
2014-09-01,48.980155066460156
2014-09-02,-51.48576267384442
2014-09-03,-47.46551786630903
2014-09-04,49.98521626834395
2014-09-05,49.26157220298751
2014-09-06,-22.861619644193524
2014-09-07,111.81658140823515
2014-09-08,44.598088226246546
2014-09-09,-48.430376620117386
2014-09-10,-39.023003770485275
2014-09-11,49.26157220298751
2014-09-12,47.25144979921993
2014-09-13,42.38695358210225
2014-09-14,77.76510788841193
2014-09-15,26.185367007735294
2014-09-16,-81.07476445730299
2014-09-17,-89.5172785531272
2014-09-18,67.1918640445947
2014-09-19,72.65939698284228
2014-09-20,-22.01736823461124
2014-09-21,116.31925559267438
2014-09-22,0.45580023951060866
2014-09-23,-81.91901586688573
2014-09-24,35.19071537661421
2014-09-25,-52.53102632380342
