Datetime,Count
2013-03-22,0.5907608737165408
2013-03-23,0.02712125741639776
2013-03-24,0.23691046053616777
2013-03-25,0.03768925991823352
2013-03-26,-0.060403429277115894
2013-03-27,-0.49819635069632456
2013-03-28,0.00865519657664339
2013-03-29,0.22529853236997838
2013-03-30,0.04098029068792114
2013-03-31,-0.13500914026166694
2013-04-01,-0.24419903152382044
2013-04-02,0.20793567853355038
2013-04-03,0.06273863009041486
2013-04-04,0.15389978270499893
2013-04-05,0.13173688387590016
2013-04-06,-0.07390967784984243
2013-04-07,-0.33326303613326363
2013-04-08,0.10569923791950192
2013-04-09,0.09090027376883575
2013-04-10,-0.18220579818099664
2013-04-11,-0.016624560286666687
2013-04-12,0.00873204105787688
2013-04-13,0.30886805869985695
2013-04-14,-0.004952220532084939
2013-04-15,-0.25375220473931875
2013-04-16,0.0688874674842001
2013-04-17,0.06729315519368656
2013-04-18,0.05223461972522915
2013-04-19,-0.09293249272533761
2013-04-20,-0.04611348536481591
2013-04-21,-0.1522409095846054
2013-04-22,0.15213510611720743
2013-04-23,0.1826670011732931
2013-04-24,0.09801997388242872
2013-04-25,0.01996188728967531
2013-04-26,-0.0005059720417510266
2013-04-27,-0.1634165207659714
2013-04-28,-0.15570972633475094
2013-04-29,-0.24815072125949328
2013-04-30,0.042614215356509166
2013-05-01,-0.06616134465810758
2013-05-02,0.63231575950959
2013-05-03,0.01626842361491536
2013-05-04,-0.08644619610368748
2013-05-05,-0.16469797102075173
2013-05-06,0.008798249198029462
2013-05-07,-0.04654702618800127
2013-05-08,0.02554794449095782
2013-05-09,-0.0033844492531272946
2013-05-10,-0.031850718297337946
2013-05-11,0.10056239302742759
2013-05-12,-0.15605113203621418
2013-05-13,0.05604224842494393
2013-05-14,-0.025390766644930285
2013-05-15,0.002091333809792262
2013-05-16,-0.027120076642250454
2013-05-17,-0.0423466174186395
2013-05-18,0.00823421207352576
2013-05-19,-0.0631819513795287
2013-05-20,0.18764351124487316
2013-05-21,0.016273474229597074
2013-05-22,-0.2564609286294904
2013-05-23,0.02884929876471566
2013-05-24,0.17353378504592026
2013-05-25,0.20950377758877098
2013-05-26,-0.25352793144118163
2013-05-27,-0.04867555478099067
2013-05-28,-0.13457085640714067
2013-05-29,-0.0016542896277771946
2013-05-30,0.5859565951107853
2013-05-31,0.057276897917113476
2013-06-01,-0.17859060063934068
2013-06-02,-0.36401153417279414
2013-06-03,-0.04626974263165046
2013-06-04,-0.019066743823047017
2013-06-05,0.037587657525565754
2013-06-06,0.2887051524427825
2013-06-07,0.117610645987051
2013-06-08,-0.0790591538585898
2013-06-09,-0.1454160086168242
2013-06-10,-0.2183142708027747
2013-06-11,0.05984946544798325
2013-06-12,0.3272245591353275
2013-06-13,0.00576006333277003
2013-06-14,-0.06651880011503893
2013-06-15,-0.06204149318707314
2013-06-16,-0.18510907872371046
2013-06-17,-0.03357382377218293
2013-06-18,0.02391932372549571
2013-06-19,-0.05879295776464494
2013-06-20,-0.10215431539791063
2013-06-21,0.10824514311650861
2013-06-22,0.40120860962874977
2013-06-23,-0.03558151867979881
2013-06-24,-0.1893379648805244
2013-06-25,-0.024515776735928807
2013-06-26,-0.10412294846555087
2013-06-27,-0.11971735537200932
2013-06-28,0.27497170847390656
2013-06-29,0.1646836673723096
2013-06-30,-0.21247614110354768
2013-07-01,-0.06326883329446659
2013-07-02,0.1432249351986032
2013-07-03,0.09209616451836128
2013-07-04,-0.012283024418843533
2013-07-05,0.02549289795440983
2013-07-06,-0.1372214255138519
2013-07-07,-0.1674531965918234
2013-07-08,0.0921281754620798
2013-07-09,0.04822410582877995
2013-07-10,0.17505516068240018
2013-07-11,0.13856579143472858
2013-07-12,-0.2341621051791773
2013-07-13,-0.21766106666703683
2013-07-14,-0.16459207074316456
2013-07-15,0.1423939629014535
2013-07-16,0.19292793554442972
2013-07-17,0.10999984294959114
2013-07-18,-0.19656525969820626
2013-07-19,-0.14501791812849735
2013-07-20,-0.1931354663213875
2013-07-21,0.39667417821245227
2013-07-22,0.22991271407659092
2013-07-23,0.08612210220909072
2013-07-24,-0.06851632662766788
2013-07-25,-0.15496134180737864
2013-07-26,0.04604328135469653
2013-07-27,-0.15788930877235513
2013-07-28,-0.11323142275978842
2013-07-29,-0.001076628787674172
2013-07-30,-0.033368317143022186
2013-07-31,0.10871475702048533
2013-08-01,0.2664399730658781
2013-08-02,-0.12563671005973148
2013-08-03,-0.09868476327750736
2013-08-04,-0.3905564174083032
2013-08-05,0.2649579929228146
2013-08-06,0.17647893922546326
2013-08-07,0.006778149395662625
2013-08-08,0.2742373729699231
2013-08-09,-0.14950270404424199
2013-08-10,-0.04615604603699003
2013-08-11,-0.2707633101896741
2013-08-12,-0.058537929235822295
2013-08-13,-0.13469651083371997
2013-08-14,-0.0972286483978993
2013-08-15,0.43107258949390326
2013-08-16,0.4302999821616776
2013-08-17,-0.16087817194138404
2013-08-18,-0.42306660653860245
2013-08-19,-0.04196806421887306
2013-08-20,0.18571079100721394
2013-08-21,0.180907711213722
2013-08-22,0.13754437693928911
2013-08-23,-0.041239987025294814
2013-08-24,-0.13688603699159513
2013-08-25,-0.2477074017477175
2013-08-26,-0.020741331813332875
2013-08-27,-0.06758942956408714
2013-08-28,-0.05570645445375361
2013-08-29,0.45917986137540756
2013-08-30,0.12789533029281902
2013-08-31,-0.13305500790132546
2013-09-01,-0.30701381592328986
2013-09-02,-0.2915526174073126
2013-09-03,-0.015840172260212892
2013-09-04,0.25446162400215483
2013-09-05,0.6857534601048613
2013-09-06,-0.11868178420199312
2013-09-07,-0.2626454050343358
2013-09-08,-0.2929163451152533
2013-09-09,0.1941820656615732
2013-09-10,-0.06448091233608616
2013-09-11,-0.04088425566985793
2013-09-12,-0.055806469507465026
2013-09-13,0.14999978452551727
2013-09-14,-0.07956227311108849
2013-09-15,0.04770766981243163
2013-09-16,-0.16122235589378991
2013-09-17,0.21556061375580898
2013-09-18,0.09993447909952285
2013-09-19,0.061995265097006494
2013-09-20,0.012689827151347852
2013-09-21,-0.13108704159510148
2013-09-22,-0.1625206985368562
2013-09-23,-0.1584392035882653
2013-09-24,0.09387630887999449
2013-09-25,0.11259878328793332
2013-09-26,0.06820881664363067
2013-09-27,0.04889938332713277
2013-09-28,0.07491203688844911
2013-09-29,-0.19537578820964058
2013-09-30,-0.19559041744661204
2013-10-01,0.3153263190317574
2013-10-02,0.15518437363482634
2013-10-03,0.09061001239192502
2013-10-04,-0.14172339194871636
2013-10-05,-0.20678380266079083
2013-10-06,-0.41397533617848
2013-10-07,0.016517134998296934
2013-10-08,0.237436709924099
2013-10-09,0.15785632308803427
2013-10-10,0.042062551568255904
2013-10-11,0.11972221940795218
2013-10-12,-0.13452512047201098
2013-10-13,0.05991466477366142
2013-10-14,-0.1377013261808568
2013-10-15,0.008704936695377252
2013-10-16,0.09024636890254006
2013-10-17,0.20150593172667042
2013-10-18,0.04362952611617525
2013-10-19,-0.1649285867961891
2013-10-20,-0.28283549891518117
2013-10-21,0.0024675346702945355
2013-10-22,0.163830198642602
2013-10-23,0.17857306933076783
2013-10-24,0.025187738867645484
2013-10-25,-0.14504382775256047
2013-10-26,-0.12037191203312853
2013-10-27,-0.014384059249241299
2013-10-28,-0.019917496845833715
2013-10-29,0.07776392388058379
2013-10-30,0.05022785948330272
2013-10-31,-0.029819431813086092
2013-11-01,0.09353458779361783
2013-11-02,0.04747343457222547
2013-11-03,-0.2082972525275309
2013-11-04,-0.08109605453684526
2013-11-05,0.04966850842009246
2013-11-06,0.1510530609697946
2013-11-07,0.2548558073468804
2013-11-08,-0.23830660160890765
2013-11-09,-0.14095321748048212
2013-11-10,-0.013451687733196105
2013-11-11,0.1393583042344289
2013-11-12,-0.14901421589809322
2013-11-13,0.20055943234907309
2013-11-14,0.15894050113852598
2013-11-15,-0.13234730870360373
2013-11-16,-0.1574852624533935
2013-11-17,-0.10218445935481629
2013-11-18,0.022218839553656944
2013-11-19,0.03860566438856966
2013-11-20,0.050458664987481805
2013-11-21,0.20619996492004977
2013-11-22,-0.13288418715599665
2013-11-23,-0.25577279484636944
2013-11-24,0.24777525829313113
2013-11-25,-0.2239872125913948
2013-11-26,0.13141394352021524
2013-11-27,0.05226549729891422
2013-11-28,0.13480929857493462
2013-11-29,-0.05398353529445861
2013-11-30,-0.015269458531009528
2013-12-01,-0.24716522557454695
2013-12-02,-0.14364201883335997
2013-12-03,0.2619869035489428
2013-12-04,0.1549692955098551
2013-12-05,0.1132040389360739
2013-12-06,0.02188250675520602
2013-12-07,-0.1704240701805783
2013-12-08,-0.0832979447810201
2013-12-09,-0.01833822193208373
2013-12-10,-0.11040003146091398
2013-12-11,0.19271688040776253
2013-12-12,0.17266750172023781
2013-12-13,-0.12529428387984115
2013-12-14,-0.2575571804289795
2013-12-15,0.023824838486950772
2013-12-16,0.15532204387572396
2013-12-17,0.015952582277894034
2013-12-18,0.14123908374935018
2013-12-19,0.11963743513957005
2013-12-20,-0.04884829813068099
2013-12-21,-0.1530055961419014
2013-12-22,-0.13324055124599404
2013-12-23,0.034486987852597795
2013-12-24,-0.10352057039500268
2013-12-25,0.04267715825032686
2013-12-26,-0.06986662765237527
2013-12-27,0.025685951881582222
2013-12-28,0.14436169081258582
2013-12-29,-0.1155030125638406
2013-12-30,0.0607656069060894
2013-12-31,0.040965236749247846
2014-01-01,0.04955959156412332
2014-01-02,-0.004517270441625962
2014-01-03,-0.01780910450916058
2014-01-04,0.0013320424496683914
2014-01-05,-0.11199867538877278
2014-01-06,0.14702785394266688
2014-01-07,-0.062040489428793866
2014-01-08,0.02461102944043153
2014-01-09,0.00043221883304801756
2014-01-10,0.018067801519792634
2014-01-11,-0.010459451496906469
2014-01-12,-0.09203960558949081
2014-01-13,0.1488393919359044
2014-01-14,0.057446513687543
2014-01-15,0.09644646090975056
2014-01-16,-0.2034470936902576
2014-01-17,-0.17504357541955645
2014-01-18,-0.1247116778133543
2014-01-19,-0.08108719826283523
2014-01-20,0.21810331312695436
2014-01-21,0.03864037423021233
2014-01-22,0.05993173064146168
2014-01-23,0.25733070122425017
2014-01-24,-0.08177859139993378
2014-01-25,-0.2845177146784676
2014-01-26,0.004230729287643731
2014-01-27,0.12585371046580246
2014-01-28,0.042179914742071556
2014-01-29,-0.04125878718601067
2014-01-30,-0.08555467160897444
2014-01-31,0.1722402263557466
2014-02-01,0.025847512796200844
2014-02-02,-0.2104608039052836
2014-02-03,-0.17808742903331382
2014-02-04,0.17973610572428117
2014-02-05,0.17425546013403886
2014-02-06,-0.057466361342974545
2014-02-07,-0.1719084657293632
2014-02-08,0.0038806958089861454
2014-02-09,0.19563734421992102
2014-02-10,0.17171454947757742
2014-02-11,-0.13184368885130998
2014-02-12,-0.07388770155625318
2014-02-13,-0.023896719211956005
2014-02-14,0.1144933065353189
2014-02-15,-0.04573240689767738
2014-02-16,-0.14478573224810148
2014-02-17,0.0442370096555052
2014-02-18,0.06791708996846618
2014-02-19,0.14671038070357673
2014-02-20,-0.015886895906136553
2014-02-21,-0.12796524729737552
2014-02-22,-0.10477175052957127
2014-02-23,-0.09285175059966072
2014-02-24,0.025043534180118565
2014-02-25,-0.02562124711433339
2014-02-26,0.2537119715813931
2014-02-27,0.10324181132579148
2014-02-28,-0.01854926651881468
2014-03-01,-0.13634316883707148
2014-03-02,-0.20260088549545113
2014-03-03,-0.001376908577089997
2014-03-04,0.03610594217928326
2014-03-05,0.2121953126765072
2014-03-06,0.07318080086353652
2014-03-07,-0.020943677651596507
2014-03-08,-0.1353042591254407
2014-03-09,-0.1177155315397172
2014-03-10,0.028801320490978777
2014-03-11,-0.029685224558999412
2014-03-12,0.19254355136168483
2014-03-13,0.10158426202925631
2014-03-14,0.011900590379493134
2014-03-15,-0.13511666278705453
2014-03-16,-0.06294639100368254
2014-03-17,0.057017865133861145
2014-03-18,0.13342100505028237
2014-03-19,0.09163396165420762
2014-03-20,-0.33669381564570744
2014-03-21,-0.16066579853304436
2014-03-22,0.08570351633978396
2014-03-23,0.05425997020234291
2014-03-24,0.10447468987569725
2014-03-25,0.16251003337421305
2014-03-26,0.0397580226660183
2014-03-27,-0.46967820554312
2014-03-28,0.06938862740328981
2014-03-29,0.10251940473225757
2014-03-30,0.019873292916974206
2014-03-31,-0.03215998588034846
2014-04-01,0.07750260102442058
2014-04-02,0.0811844378040591
2014-04-03,-0.01142175230853014
2014-04-04,-0.026338192085888015
2014-04-05,-0.08669658903439442
2014-04-06,-0.056650994819604394
2014-04-07,0.07032035973665668
2014-04-08,-0.21335662963445384
2014-04-09,-0.10286761097934966
2014-04-10,0.42861657772022566
2014-04-11,0.15593010229161447
2014-04-12,0.012300201002561961
2014-04-13,-0.20300783447859289
2014-04-14,0.0006610394081892346
2014-04-15,-0.04689147850991465
2014-04-16,0.03078905322649822
2014-04-17,0.04016653516044001
2014-04-18,0.03831677122792558
2014-04-19,-0.0014700173971408659
2014-04-20,-0.08179257270385648
2014-04-21,-0.17212779281735496
2014-04-22,0.0002343336716885136
2014-04-23,0.10438001512279177
2014-04-24,0.076197807815522
2014-04-25,-0.09883378071614364
2014-04-26,0.08409127066540739
2014-04-27,0.11058785383962316
2014-04-28,-0.0989643696350559
2014-04-29,-0.04554032400935687
2014-04-30,0.05547948697725941
2014-05-01,0.0418876215322669
2014-05-02,-0.06346181816152847
2014-05-03,0.11571067849003575
2014-05-04,-0.06082066411430326
2014-05-05,-0.0542236887189404
2014-05-06,-0.1087250674522407
2014-05-07,-0.0116122245096007
2014-05-08,0.08818908899259127
2014-05-09,0.15692334001817404
2014-05-10,-0.0175985595734946
2014-05-11,-0.20828471234155238
2014-05-12,0.03148518680665863
2014-05-13,0.0217766850841416
2014-05-14,0.03226378524744694
2014-05-15,-0.03129498961096076
2014-05-16,0.07738136386931908
2014-05-17,0.01746999245358266
2014-05-18,-0.17955682948589896
2014-05-19,-0.14042368931767907
2014-05-20,0.031397927551728155
2014-05-21,0.24078843576376568
2014-05-22,0.11333142376829065
2014-05-23,-0.1347975136502328
2014-05-24,0.04212332724266693
2014-05-25,0.005637305514958724
2014-05-26,-0.08275020717424514
2014-05-27,-0.08423836786431932
2014-05-28,0.2780381085098104
2014-05-29,0.04227207281668156
2014-05-30,-0.1583570295617886
2014-05-31,-0.15342372302911572
2014-06-01,0.06710245854072333
2014-06-02,-0.0721922829656862
2014-06-03,-0.02850372647631777
2014-06-04,-0.019709255766572176
2014-06-05,0.2640895130401407
2014-06-06,0.05769561135788019
2014-06-07,-0.03918920423664568
2014-06-08,-0.033855668868547684
2014-06-09,-0.042965416985375204
2014-06-10,-0.0022287927450238
2014-06-11,0.1343726008229273
2014-06-12,-0.00025925341377473765
2014-06-13,-0.07328281874857585
2014-06-14,-0.16239204508692312
2014-06-15,-0.04538458149245678
2014-06-16,0.08957815111129147
2014-06-17,4.6965887465222345e-06
2014-06-18,0.06266621695434699
2014-06-19,-0.16362940691924488
2014-06-20,0.10912590541809623
2014-06-21,-0.046061521571345965
2014-06-22,0.04832315795779024
2014-06-23,0.05880860980534269
2014-06-24,-0.010958308180054221
2014-06-25,0.008876242753957209
2014-06-26,0.1478473795337777
2014-06-27,-0.144750251070429
2014-06-28,0.021477635257198868
2014-06-29,-0.02327924386474095
2014-06-30,-0.062420475006222664
2014-07-01,-0.06502478735592182
2014-07-02,-0.021909820828640625
2014-07-03,-0.07498199598373355
2014-07-04,0.08775325438099695
2014-07-05,0.07341008654740305
2014-07-06,0.16645731825483118
2014-07-07,-0.05267379257285082
2014-07-08,-0.19673085890397762
2014-07-09,0.05172834087650896
2014-07-10,0.12042104498860552
2014-07-11,0.058790383360617635
2014-07-12,0.016514414912901343
2014-07-13,-0.07889946738765247
2014-07-14,-0.032604419091189774
2014-07-15,-0.041282087484455776
2014-07-16,-0.05756128416276868
2014-07-17,-0.15387860839203749
2014-07-18,-0.10885535049903657
2014-07-19,0.19086164543692702
2014-07-20,0.23726933453046278
2014-07-21,0.06872601320715749
2014-07-22,0.017960594066533442
2014-07-23,0.031225925756124207
2014-07-24,-0.1387754926768704
2014-07-25,-0.21400584068398526
2014-07-26,0.14110209183797023
2014-07-27,0.14210181094704616
2014-07-28,-0.06878813043989357
2014-07-29,-0.1355362712633335
2014-07-30,-0.026085258098873132
2014-07-31,0.025483376920713133
2014-08-01,0.07261225641914452
2014-08-02,0.10581289395564225
2014-08-03,-0.016990569999507488
2014-08-04,-0.036488131015949
2014-08-05,-0.1550325279812908
2014-08-06,0.1060897869751764
2014-08-07,-0.033640653858996936
2014-08-08,-0.039704786524263416
2014-08-09,-0.15839408541770256
2014-08-10,-0.11380576178542029
2014-08-11,0.11830482099540301
2014-08-12,0.2578715327185856
2014-08-13,0.2876844294415752
2014-08-14,-0.15947159442066872
2014-08-15,-0.2560161940607188
2014-08-16,0.06524421384711238
2014-08-17,0.02382957269043423
2014-08-18,-0.1488911913007684
2014-08-19,0.11406507832383656
2014-08-20,0.10406884640308339
2014-08-21,0.0031138517530567983
2014-08-22,-0.1025124238640633
2014-08-23,-0.0024757923364741585
2014-08-24,0.05254895444292046
2014-08-25,-0.08004030700033166
2014-08-26,0.07782913410609299
2014-08-27,0.12488159056283704
2014-08-28,-0.17951113400336072
2014-08-29,-0.0857001492818807
2014-08-30,0.14565145150048592
2014-08-31,0.00395204399488186
2014-09-01,-0.1511907807895025
2014-09-02,0.09422614091692
2014-09-03,0.04980436618343459
2014-09-04,-0.07588713890312847
2014-09-05,0.10739811990921626
2014-09-06,0.07026378225374158
2014-09-07,-0.04306809752054136
2014-09-08,-0.17836605270569134
2014-09-09,0.1270958550017946
2014-09-10,0.11608417207323368
2014-09-11,0.017210236630786815
2014-09-12,-0.10851362051376552
2014-09-13,-0.12610755149774983
2014-09-14,-0.16156647765611482
2014-09-15,-0.08595042250624058
2014-09-16,0.2771046978795139
2014-09-17,0.14230871095148329
2014-09-18,-0.1372783348564749
2014-09-19,-0.004646707367025063
2014-09-20,-0.03773617562020165
2014-09-21,0.08836099166096062
2014-09-22,-0.047987776894850176
2014-09-23,
2014-09-24,
2014-09-25,
